ParkName,ParkCode,LocationID,PeriodID,EventID,ChannelType,DischargeNo,DistanceFromBank_Meters,Depth_Centimeters,Velocity_MetersPerSecond,Velocity_MetersPerSecond_flag,Comments,dwcType,dwcBasisOfRecord
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2019Jun03,WICRStfish2019Jun11,main,5,4,54,0.47,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2019Jun03,WICRStfish2019Jun11,main,6,5,51,0.4,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2019Jun03,WICRStfish2019Jun11,main,7,6,41,0.4,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2019Jun03,WICRStfish2019Jun11,main,8,7,38,0.39,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2019Jun03,WICRStfish2019Jun11,main,9,8,32,0.44,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2019Jun03,WICRStfish2019Jun11,main,10,9,35,0.38,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2019Jun03,WICRStfish2019Jun11,main,11,10,34,0.48,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2019Jun03,WICRStfish2019Jun11,main,12,11,37,0.47,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2019Jun03,WICRStfish2019Jun11,main,13,12,38,0.57,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2019Jun03,WICRStfish2019Jun11,main,14,13,39,0.48,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2019Jun03,WICRStfish2019Jun11,main,15,14,36,0.52,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2019Jun03,WICRStfish2019Jun11,main,16,15,30,0.55,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2019Jun03,WICRStfish2019Jun11,main,17,16,28,0.46,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2019Jun03,WICRStfish2019Jun11,main,18,17,24,0.37,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2019Jun03,WICRStfish2019Jun11,main,19,18,6,0.03,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2022Jun02,WICRStfish2022Jun14,main,1,0,0,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2022Jun02,WICRStfish2022Jun14,main,2,1,33,0.43,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2022Jun02,WICRStfish2022Jun14,main,3,2,54,0.66,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2022Jun02,WICRStfish2022Jun14,main,4,3,65,0.64,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2022Jun02,WICRStfish2022Jun14,main,5,4,78,0.7,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2022Jun02,WICRStfish2022Jun14,main,6,5,56,0.6,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2022Jun02,WICRStfish2022Jun14,main,7,6,41,0.58,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2022Jun02,WICRStfish2022Jun14,main,8,7,40,0.35,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2022Jun02,WICRStfish2022Jun14,main,9,8,32,0.43,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2022Jun02,WICRStfish2022Jun14,main,10,9,27,0.29,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2022Jun02,WICRStfish2022Jun14,main,11,10,21,0.12,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2022Jun02,WICRStfish2022Jun14,main,12,11,19,0.05,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2022Jun02,WICRStfish2022Jun14,main,13,12,14,0.01,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2022Jun02,WICRStfish2022Jun14,main,14,13,12,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish01,WICRStfish2022Jun02,WICRStfish2022Jun14,main,15,14,0,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2006Jun15,WICRStfish2006Jun15,main,1,0,0,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2006Jun15,WICRStfish2006Jun15,main,2,0.5,9,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2006Jun15,WICRStfish2006Jun15,main,3,1,10,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2006Jun15,WICRStfish2006Jun15,main,4,1.5,14,0.03,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2006Jun15,WICRStfish2006Jun15,main,5,2,15,0.05,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2006Jun15,WICRStfish2006Jun15,main,6,2.5,15,0.09,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2006Jun15,WICRStfish2006Jun15,main,7,3,20,0.01,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2006Jun15,WICRStfish2006Jun15,main,8,3.5,18,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2006Jun15,WICRStfish2006Jun15,main,9,4,1,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2007May09,WICRStfish2007May09,main,1,0,0,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2007May09,WICRStfish2007May09,main,2,0.5,24,0.02,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2007May09,WICRStfish2007May09,main,3,1,26,0.07,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2007May09,WICRStfish2007May09,main,4,1.5,26,0.11,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2007May09,WICRStfish2007May09,main,5,2,32,0.11,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2007May09,WICRStfish2007May09,main,6,2.5,33,0.06,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2007May09,WICRStfish2007May09,main,7,3,33,0.08,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2007May09,WICRStfish2007May09,main,8,3.5,32,0.09,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2007May09,WICRStfish2007May09,main,9,4,30,0.11,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2007May09,WICRStfish2007May09,main,10,4.5,31,0.06,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2007May09,WICRStfish2007May09,main,11,5,28,0.05,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2007May09,WICRStfish2007May09,main,12,5.5,25,0.05,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2007May09,WICRStfish2007May09,main,13,6,22,0.05,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2007May09,WICRStfish2007May09,main,14,6.5,20,0.05,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2007May09,WICRStfish2007May09,main,15,7,16,0.03,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2007May09,WICRStfish2007May09,main,16,7.5,0,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2010May03,WICRStfish2010May03,main,1,0,0,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2010May03,WICRStfish2010May03,main,2,0.5,17,0.11,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2010May03,WICRStfish2010May03,main,3,1,18,0.12,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2010May03,WICRStfish2010May03,main,4,1.5,18,0.03,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2010May03,WICRStfish2010May03,main,5,2,22,0.11,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2010May03,WICRStfish2010May03,main,6,2.5,14,0.03,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2010May03,WICRStfish2010May03,main,7,3,17,0.17,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2010May03,WICRStfish2010May03,main,8,3.5,26,0.13,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2010May03,WICRStfish2010May03,main,9,4,26,0.13,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2010May03,WICRStfish2010May03,main,10,4.5,23,0.02,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2010May03,WICRStfish2010May03,main,11,5,21,0.03,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2010May03,WICRStfish2010May03,main,12,5.5,20,0.08,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2010May03,WICRStfish2010May03,main,13,6,15,0.02,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2010May03,WICRStfish2010May03,main,14,6.5,16,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2010May03,WICRStfish2010May03,main,15,7,4,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2013May06,WICRStfish2013May06,main,1,0,0,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2013May06,WICRStfish2013May06,main,2,0.5,15,0.32,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2013May06,WICRStfish2013May06,main,3,1,15,0.13,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2013May06,WICRStfish2013May06,main,4,1.5,22,0.45,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2013May06,WICRStfish2013May06,main,5,2,20,0.31,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2013May06,WICRStfish2013May06,main,6,2.5,26,0.3,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2013May06,WICRStfish2013May06,main,7,3,32,0.44,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2013May06,WICRStfish2013May06,main,8,3.5,32,0.62,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2013May06,WICRStfish2013May06,main,9,4,30,0.21,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2013May06,WICRStfish2013May06,main,10,4.5,26,0.2,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2013May06,WICRStfish2013May06,main,11,5,23,0.5,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2013May06,WICRStfish2013May06,main,12,5.5,28,0.39,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2013May06,WICRStfish2013May06,main,13,6,12,0.05,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2016May04,WICRStfish2016May04,Main,1,0,0,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2016May04,WICRStfish2016May04,Main,2,0.5,12,0.05,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2016May04,WICRStfish2016May04,Main,3,1,11,0.06,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2016May04,WICRStfish2016May04,Main,4,1.5,13,0.05,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2016May04,WICRStfish2016May04,Main,5,2,21,0.02,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2016May04,WICRStfish2016May04,Main,6,2.5,22,0.11,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2016May04,WICRStfish2016May04,Main,7,3,14,0.02,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2016May04,WICRStfish2016May04,Main,8,3.5,19,0.06,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2016May04,WICRStfish2016May04,Main,9,4,22,0.04,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2016May04,WICRStfish2016May04,Main,10,4.5,21,0.13,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2016May04,WICRStfish2016May04,Main,11,5,14,0.14,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2016May04,WICRStfish2016May04,Main,12,5.5,2,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2019Jun03,WICRStfish2019Jun03,main,1,0,0,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2019Jun03,WICRStfish2019Jun03,main,2,0.5,14,0.07,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2019Jun03,WICRStfish2019Jun03,main,3,1,18,0.13,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2019Jun03,WICRStfish2019Jun03,main,4,1.5,20,0.17,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2019Jun03,WICRStfish2019Jun03,main,5,2,20,0.22,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2019Jun03,WICRStfish2019Jun03,main,6,2.5,18,0.13,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2019Jun03,WICRStfish2019Jun03,main,7,3,22,0.33,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2019Jun03,WICRStfish2019Jun03,main,8,3.5,28,0.29,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2019Jun03,WICRStfish2019Jun03,main,9,4,31,0.37,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2019Jun03,WICRStfish2019Jun03,main,10,4.5,33,0.08,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2019Jun03,WICRStfish2019Jun03,main,11,5,28,0.21,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2019Jun03,WICRStfish2019Jun03,main,12,5.5,18,0.12,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2019Jun03,WICRStfish2019Jun03,main,13,6,12,0.06,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2022Jun02,WICRStfish2022Jun09,main,1,0,0,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2022Jun02,WICRStfish2022Jun09,main,2,0.5,20,0.47,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2022Jun02,WICRStfish2022Jun09,main,3,1,34,0.33,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2022Jun02,WICRStfish2022Jun09,main,4,1.5,21,0.43,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2022Jun02,WICRStfish2022Jun09,main,5,2,19,0.44,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2022Jun02,WICRStfish2022Jun09,main,6,2.5,14,0.21,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2022Jun02,WICRStfish2022Jun09,main,7,3,14,0.56,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2022Jun02,WICRStfish2022Jun09,main,8,3.5,12,0.6,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2022Jun02,WICRStfish2022Jun09,main,9,4,16,0.58,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2022Jun02,WICRStfish2022Jun09,main,10,4.5,10,0.12,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2022Jun02,WICRStfish2022Jun09,main,11,5,6,0.03,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2022Jun02,WICRStfish2022Jun09,main,12,5.5,2,0.03,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish02,WICRStfish2022Jun02,WICRStfish2022Jun09,main,13,6,2,0.03,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2006Jun15,WICRStfish2006Jun15,main,1,0,0,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2006Jun15,WICRStfish2006Jun15,main,2,1,11,0.02,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2006Jun15,WICRStfish2006Jun15,main,3,2,21,0.03,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2006Jun15,WICRStfish2006Jun15,main,4,3,26,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2006Jun15,WICRStfish2006Jun15,main,5,4,29,0.07,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2006Jun15,WICRStfish2006Jun15,main,6,5,28,0.17,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2006Jun15,WICRStfish2006Jun15,main,7,6,28,0.1,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2006Jun15,WICRStfish2006Jun15,main,8,7,10,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2007May09,WICRStfish2007May09,main,1,0,0,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2007May09,WICRStfish2007May09,main,2,0.5,24,0,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2007May09,WICRStfish2007May09,main,3,1,39,0.01,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2007May09,WICRStfish2007May09,main,4,1.5,40,0.02,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2007May09,WICRStfish2007May09,main,5,2,42,0.02,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2007May09,WICRStfish2007May09,main,6,2.5,40,0.11,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2007May09,WICRStfish2007May09,main,7,3,40,0.14,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2007May09,WICRStfish2007May09,main,8,3.5,44,0.09,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2007May09,WICRStfish2007May09,main,9,4,48,0.22,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2007May09,WICRStfish2007May09,main,10,4.5,52,0.28,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2007May09,WICRStfish2007May09,main,11,5,52,0.25,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2007May09,WICRStfish2007May09,main,12,5.5,52,0.24,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2007May09,WICRStfish2007May09,main,13,6,46,0.29,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2007May09,WICRStfish2007May09,main,14,6.5,42,0.19,A,NA,Event,HumanObservation
Wilson's Creek National Battlefield,WICR,WICRStfish03,WICRStfish2007May09,WICRStfish2007May09,main,15,7,38,0.13,A,NA,Event,HumanObservation
