"ParkName","ParkCode","dwcType","dwcBasisOfRecord","CalYr","scientificName","GridSizeInMeters","DataReleaseID","DensityClass","ClassRange","LowerBound","UpperBound","Midpoint"
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_001",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_002",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_003",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_004",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_005",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_006",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_007",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_008",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_009",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_010",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_011",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_012",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_013",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_014",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_015",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_016",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_017",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_018",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_019",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_020",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_021",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_022",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_023",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_024",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_025",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_026",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_027",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_028",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_029",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_030",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_031",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_032",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_033",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_034",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_035",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_036",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_037",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_038",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_039",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_040",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_041",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_042",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_043",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_044",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_045",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_046",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_047",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",5,"C_048",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_001",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_002",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_003",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_004",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_005",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_006",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_007",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_008",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_009",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_010",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_011",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_012",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_013",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_014",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_015",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_016",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_017",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_018",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_019",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_020",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_021",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_022",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_023",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_024",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_025",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_026",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_027",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_028",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_029",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_030",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_031",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_032",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"F_033",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_001",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_002",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_003",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_004",3,"50 - 100",50,99,74.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_005",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_006",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_007",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_008",3,"50 - 100",50,99,74.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_009",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_010",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_011",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_012",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_013",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_014",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_015",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_016",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_017",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_018",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_019",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_020",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_021",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_022",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_023",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"D_024",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"G_001",3,"50 - 100",50,99,74.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"G_002",4,"100 - 500",100,499,299.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"G_003",3,"50 - 100",50,99,74.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"G_004",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"G_005",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"G_006",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_001",3,"50 - 100",50,99,74.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_002",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_003",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_004",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_005",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_006",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_007",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_008",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_009",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_010",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_011",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_012",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_013",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_014",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_015",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_016",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_017",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"B_018",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"I_001",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"I_002",3,"50 - 100",50,99,74.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"I_003",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"I_004",4,"100 - 500",100,499,299.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"H_001",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"H_002",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"H_003",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"H_004",0,"0",0,0,0
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"H_005",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"H_006",2,"10 - 50",10,49,29.5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"H_007",1,"1 - 10",1,9,5
"Wilson's Creek National Battlefield","WICR","Event","HumanObservation",2015,"Physaria filiformis",15,"H_008",2,"10 - 50",10,49,29.5
